1	142	1
1	76	1
1	25	1
1	72	1
1	34	1
1	83	1
1	60	1
1	51	1
1	181	1
1	23	1
1	59	1
1	47	1
1	74	1
1	161	1
1	130	1
1	135	1
1	195	1
1	132	1
1	94	1
1	158	1
1	75	1
2	193	1
2	38	1
2	196	1
2	63	1
2	121	1
2	97	1
2	127	1
2	12	1
2	79	1
2	91	1
2	160	1
3	88	1
3	107	1
3	96	1
3	14	1
3	134	1
3	5	1
3	148	1
3	56	1
3	32	1
3	28	1
3	167	1
3	108	1
3	153	1
3	65	1
3	133	1
3	159	1
3	110	1
3	192	1
3	147	1
3	8	1
3	33	1
3	67	1
4	84	1
4	112	1
4	69	1
4	194	1
4	61	1
4	124	1
4	82	1
4	20	1
4	22	1
4	53	1
4	169	1
4	123	1
4	113	1
4	152	1
4	200	1
4	109	1
4	174	1
4	179	1
4	44	1
4	13	1
4	186	1
4	58	1
4	73	1
4	77	1
4	189	1
4	31	1
4	4	1
4	11	1
4	165	1
5	102	1
5	138	1
5	100	1
5	87	1
5	173	1
5	21	1
5	184	1
6	149	1
6	71	1
6	166	1
6	175	1
6	187	1
6	15	1
7	27	1
7	176	1
7	172	1
7	17	1
7	78	1
8	143	1
9	126	1
9	178	1
9	170	1
9	146	1
9	101	1
9	98	1
9	86	1
9	55	1
9	144	1
9	114	1
9	90	1
9	190	1
9	183	1
9	81	1
9	141	1
9	104	1
9	37	1
9	162	1
9	18	1
9	156	1
9	154	1
9	89	1
9	150	1
9	49	1
10	95	1
10	45	1
10	140	1
10	163	1
10	180	1
10	145	1
10	62	1
10	164	1
10	103	1
10	155	1
10	119	1
10	182	1
11	48	1
11	24	1
11	171	1
11	26	1
11	191	1
11	39	1
11	54	1
11	137	1
11	111	1
11	40	1
11	36	1
11	197	1
11	68	1
11	129	1
11	115	1
11	157	1
11	41	1
11	177	1
11	116	1
11	19	1
11	120	1
11	46	1
11	128	1
11	99	1
11	30	1
11	185	1
12	64	1
12	85	1
12	151	1
12	168	1
12	117	1
12	199	1
12	16	1
12	52	1
12	50	1
12	57	1
12	122	1
12	80	1
12	198	1
12	70	1
12	92	1
12	93	1
12	139	1
12	118	1
12	35	1
12	105	1
12	29	1
13	134	1
13	165	1
13	13	1
13	185	1
13	70	1
13	86	1
13	40	1
13	138	1
13	69	1
13	43	1
13	81	1
13	191	1
13	170	1
13	113	1
13	159	1
13	44	1
13	133	1
13	177	1
13	135	1
13	156	1
13	39	1
13	41	1
13	89	1
13	14	1
13	122	1
13	36	1
13	155	1
13	139	1
14	144	1
14	132	1
14	174	1
14	197	1
14	83	1
14	111	1
14	79	1
14	51	1
14	101	1
14	59	1
14	35	1
14	172	1
14	46	1
14	190	1
14	146	1
14	104	1
14	152	1
14	176	1
14	57	1
14	164	1
14	186	1
15	106	1
15	121	1
15	88	1
15	27	1
15	75	1
15	105	1
15	120	1
15	167	1
15	47	1
15	82	1
15	114	1
15	85	1
15	45	1
15	181	1
15	48	1
15	62	1
15	95	1
15	125	1
15	77	1
15	67	1
15	109	1
15	150	1
15	97	1
15	50	1
15	56	1
15	76	1
15	64	1
16	42	1
16	136	1
16	131	1
17	127	1
17	96	1
17	188	1
17	100	1
17	107	1
17	161	1
17	136	1
17	23	1
17	54	1
17	84	1
17	17	1
17	175	1
18	52	1
18	123	1
18	78	1
18	166	1
18	171	1
18	163	1
18	180	1
18	24	1
18	118	1
18	60	1
18	124	1
18	94	1
18	90	1
18	183	1
18	99	1
18	71	1
18	38	1
18	184	1
18	192	1
18	26	1
18	32	1
18	173	1
18	137	1
19	125	1
19	80	1
19	179	1
19	53	1
19	55	1
19	194	1
19	151	1
19	108	1
19	21	1
19	196	1
20	58	1
20	87	1
20	128	1
20	33	1
20	198	1
20	143	1
20	153	1
20	72	1
20	74	1
20	66	1
21	129	1
21	142	1
21	73	1
21	29	1
21	34	1
21	188	1
21	178	1
21	30	1
21	103	1
21	154	1
21	141	1
22	160	1
22	169	1
22	68	1
22	66	1
22	98	1
22	200	1
23	158	1
23	110	1
23	199	1
23	112	1
23	43	1
23	102	1
23	28	1
23	61	1
23	168	1
23	42	1
23	115	1
23	91	1
23	116	1
23	25	1
23	145	1
23	37	1
23	193	1
24	195	1
24	157	1
24	93	1
24	131	1
24	49	1
24	149	1
24	31	1
24	189	1
24	63	1
24	65	1
24	147	1
24	148	1
24	187	1
24	117	1
24	182	1
24	126	1
24	130	1
24	140	1
24	162	1
24	106	1
24	119	1
25	74	1
25	199	1
25	134	1
25	177	1
25	93	1
25	66	1
25	132	1
25	175	1
26	137	1
26	126	1
26	38	1
26	173	1
26	67	1
26	44	1
26	87	1
26	96	1
26	156	1
26	120	1
26	153	1
26	59	1
26	8	1
26	60	1
26	136	1
26	124	1
26	115	1
26	135	1
26	39	1
26	107	1
26	77	1
26	145	1
26	75	1
26	26	1
26	31	1
26	69	1
27	47	1
27	106	1
27	119	1
27	190	1
27	78	1
27	98	1
27	117	1
27	155	1
27	154	1
27	167	1
27	101	1
27	118	1
28	157	1
28	125	1
28	65	1
28	49	1
28	89	1
28	50	1
28	51	1
28	198	1
28	58	1
28	105	1
28	128	1
28	62	1
28	200	1
28	188	1
28	29	1
28	171	1
28	41	1
29	91	1
29	142	1
29	76	1
29	83	1
29	111	1
29	104	1
29	172	1
29	82	1
29	141	1
29	116	1
29	149	1
29	86	1
29	150	1
29	95	1
29	72	1
30	193	1
30	159	1
30	121	1
30	169	1
30	178	1
30	122	1
30	32	1
30	174	1
30	123	1
30	129	1
31	85	1
31	184	1
31	46	1
31	55	1
31	180	1
31	53	1
31	195	1
31	197	1
31	79	1
31	163	1
31	80	1
31	40	1
31	81	1
31	97	1
31	179	1
31	186	1
31	90	1
31	192	1
31	147	1
33	108	1
33	162	1
33	42	1
33	144	1
33	37	1
33	164	1
33	114	1
33	185	1
33	148	1
34	88	1
34	63	1
34	71	1
34	196	1
34	52	1
34	140	1
34	112	1
34	61	1
34	70	1
34	158	1
34	56	1
35	151	1
35	48	1
35	160	1
35	176	1
36	187	1
36	36	1
36	165	1
36	152	1
36	92	1
36	138	1
36	130	1
36	181	1
36	84	1
36	102	1
36	170	1
36	109	1
36	131	1
36	68	1
36	182	1
36	191	1
36	73	1
36	139	1
36	45	1
36	194	1
37	111	1
37	120	1
37	161	1
37	48	1
37	47	1
37	171	1
37	115	1
37	164	1
37	139	1
37	119	1
37	8	1
37	75	1
37	74	1
37	84	1
37	162	1
37	96	1
37	192	1
37	195	1
37	66	1
37	180	1
37	71	1
37	158	1
38	113	1
38	43	1
38	183	1
38	92	1
38	127	1
38	99	1
38	54	1
38	57	1
38	168	1
38	189	1
38	94	1
38	146	1
38	110	1
38	143	1
38	103	1
39	91	1
39	70	1
39	88	1
39	141	1
39	136	1
39	161	1
39	170	1
39	103	1
40	79	1
40	175	1
40	58	1
40	54	1
40	198	1
40	100	1
40	86	1
40	101	1
40	117	1
40	184	1
41	133	1
41	166	1
42	156	1
42	146	1
42	149	1
42	183	1
42	62	1
42	130	1
42	151	1
42	159	1
42	50	1
42	87	1
42	122	1
42	160	1
42	169	1
42	163	1
42	189	1
42	191	1
42	190	1
43	55	1
43	112	1
43	186	1
43	59	1
43	182	1
43	99	1
43	129	1
43	98	1
43	68	1
43	172	1
43	138	1
43	148	1
43	165	1
44	118	1
44	81	1
44	125	1
44	126	1
44	135	1
44	134	1
45	131	1
45	89	1
47	64	1
49	123	1
49	77	1
49	132	1
49	116	1
49	176	1
49	167	1
49	109	1
49	196	1
49	49	1
49	94	1
49	63	1
49	124	1
49	108	1
49	95	1
49	188	1
49	113	1
49	127	1
49	181	1
49	121	1
49	72	1
49	143	1
49	145	1
49	67	1
49	32	1
49	52	1
49	177	1
50	194	1
50	85	1
50	133	1
51	107	1
51	51	1
51	187	1
51	185	1
51	83	1
51	78	1
51	166	1
52	46	1
52	102	1
52	106	1
52	144	1
52	82	1
52	92	1
52	142	1
52	60	1
52	104	1
52	174	1
52	80	1
52	199	1
52	105	1
52	173	1
52	178	1
52	193	1
52	97	1
52	200	1
52	110	1
52	155	1
52	157	1
52	152	1
52	65	1
53	90	1
53	69	1
53	73	1
53	140	1
53	100	1
53	137	1
53	76	1
53	56	1
54	122	1
54	179	1
54	184	1
54	175	1
54	156	1
54	192	1
54	56	1
54	127	1
54	149	1
54	79	1
54	144	1
54	117	1
54	194	1
54	176	1
54	140	1
54	55	1
54	143	1
54	136	1
54	173	1
54	152	1
54	126	1
54	108	1
54	142	1
54	90	1
54	164	1
54	103	1
55	128	1
55	150	1
55	154	1
55	168	1
55	153	1
55	61	1
56	163	1
56	133	1
56	110	1
56	78	1
56	80	1
56	61	1
56	115	1
56	60	1
56	76	1
56	198	1
56	134	1
56	57	1
57	59	1
57	121	1
57	166	1
57	185	1
57	129	1
57	93	1
57	69	1
58	8	1
58	91	1
58	97	1
58	124	1
58	95	1
58	139	1
58	68	1
58	120	1
58	65	1
58	96	1
59	145	1
59	160	1
59	86	1
59	172	1
59	153	1
59	147	1
59	200	1
59	83	1
59	137	1
59	109	1
59	196	1
59	75	1
60	106	1
60	66	1
60	141	1
60	125	1
60	183	1
60	74	1
60	158	1
60	195	1
60	148	1
60	94	1
60	187	1
61	147	1
61	132	1
61	107	1
61	197	1
61	102	1
61	188	1
61	170	1
61	174	1
62	180	1
62	88	1
62	112	1
62	131	1
62	123	1
62	92	1
62	189	1
62	197	1
62	178	1
62	151	1
62	168	1
62	190	1
62	128	1
62	84	1
62	82	1
62	111	1
62	32	1
62	99	1
62	179	1
62	63	1
62	77	1
63	104	1
63	138	1
63	73	1
63	146	1
63	72	1
63	169	1
63	155	1
63	154	1
63	93	1
63	85	1
63	186	1
63	67	1
63	193	1
63	159	1
64	181	1
64	150	1
64	135	1
64	71	1
64	101	1
64	130	1
64	199	1
64	114	1
64	162	1
64	116	1
64	87	1
64	191	1
64	119	1
64	161	1
64	81	1
65	113	1
65	48	1
65	177	1
65	89	1
65	182	1
65	98	1
65	46	1
65	118	1
65	105	1
65	171	1
65	165	1
65	167	1
65	100	1
66	118	1
66	198	1
66	180	1
66	142	1
66	176	1
66	99	1
66	153	1
66	144	1
66	195	1
66	73	1
66	112	1
66	138	1
66	193	1
66	159	1
66	93	1
66	66	1
66	113	1
66	106	1
66	125	1
66	132	1
66	121	1
66	107	1
67	114	1
67	70	1
67	16	1
68	98	1
68	108	1
68	171	1
68	191	1
68	88	1
68	115	1
68	96	1
68	199	1
68	102	1
68	80	1
68	152	1
68	165	1
68	100	1
68	133	1
68	154	1
68	83	1
68	76	1
68	109	1
68	179	1
69	141	1
69	185	1
69	91	1
69	90	1
69	143	1
69	87	1
69	95	1
69	169	1
69	161	1
69	122	1
69	120	1
69	164	1
69	77	1
69	140	1
69	46	1
69	200	1
69	110	1
69	177	1
70	158	1
70	74	1
70	137	1
70	70	1
71	197	1
71	166	1
71	41	1
72	181	1
72	163	1
72	196	1
72	187	1
73	175	1
73	189	1
73	134	1
73	136	1
73	103	1
73	105	1
73	173	1
73	157	1
73	156	1
73	78	1
74	149	1
74	130	1
74	79	1
74	116	1
74	119	1
74	128	1
74	111	1
74	101	1
74	183	1
74	139	1
75	104	1
75	127	1
75	126	1
75	186	1
75	145	1
75	192	1
75	146	1
75	131	1
75	162	1
75	85	1
75	82	1
75	150	1
75	75	1
76	89	1
76	81	1
76	178	1
76	151	1
76	84	1
76	86	1
76	7	1
76	157	1
76	147	1
76	174	1
76	123	1
76	172	1
76	92	1
76	97	1
76	124	1
76	155	1
76	170	1
76	117	1
76	184	1
76	45	1
76	32	1
76	168	1
76	16	1
77	47	1
77	148	1
77	194	1
79	146	1
79	196	1
79	131	1
79	138	1
79	176	1
79	125	1
79	124	1
79	191	1
79	88	1
79	151	1
79	173	1
79	140	1
79	199	1
79	86	1
79	184	1
79	91	1
79	149	1
79	132	1
79	200	1
79	165	1
80	167	1
80	6	1
80	153	1
80	16	1
80	155	1
80	141	1
80	172	1
80	178	1
80	90	1
80	114	1
80	160	1
80	122	1
80	180	1
80	109	1
80	142	1
80	177	1
80	92	1
80	171	1
81	170	1
81	154	1
81	157	1
81	7	1
81	104	1
81	83	1
81	194	1
81	145	1
81	158	1
81	186	1
81	89	1
81	32	1
81	163	1
81	107	1
81	135	1
81	45	1
81	116	1
81	120	1
81	105	1
81	156	1
81	147	1
81	96	1
81	84	1
82	188	1
83	108	1
83	115	1
83	182	1
83	197	1
83	150	1
83	123	1
83	106	1
84	99	1
84	183	1
84	139	1
84	144	1
84	94	1
84	113	1
84	168	1
84	162	1
84	161	1
84	134	1
84	46	1
84	98	1
84	135	1
84	143	1
84	152	1
84	160	1
84	110	1
84	93	1
84	121	1
84	190	1
84	119	1
84	101	1
84	48	1
85	133	1
85	192	1
85	128	1
85	102	1
85	35	1
85	181	1
85	166	1
85	127	1
85	112	1
85	190	1
85	41	1
85	167	1
85	95	1
85	188	1
85	117	1
85	111	1
85	48	1
85	129	1
85	126	1
86	159	1
86	174	1
86	175	1
86	198	1
86	169	1
86	164	1
86	87	1
86	100	1
86	137	1
86	118	1
86	195	1
86	189	1
86	187	1
86	179	1
86	103	1
86	8	1
86	148	1
86	130	1
86	129	1
86	114	1
86	78	1
86	182	1
86	136	1
87	196	1
87	152	1
87	165	1
87	130	1
87	156	1
87	124	1
87	123	1
88	78	1
88	145	1
88	135	1
88	22	1
88	191	1
88	108	1
88	41	1
88	126	1
88	176	1
88	101	1
88	89	1
88	171	1
88	117	1
88	94	1
88	150	1
88	189	1
88	111	1
88	116	1
88	100	1
88	193	1
88	194	1
88	122	1
88	157	1
89	181	1
89	125	1
89	32	1
89	147	1
89	197	1
89	131	1
89	134	1
89	121	1
89	120	1
89	146	1
89	174	1
89	164	1
89	154	1
89	149	1
89	142	1
89	95	1
89	144	1
89	106	1
92	8	1
92	129	1
92	118	1
92	183	1
92	115	1
93	8	1
93	193	1
93	182	1
93	107	1
93	113	1
93	161	1
93	169	1
93	133	1
93	177	1
93	139	1
93	109	1
93	180	1
94	192	1
94	47	1
94	190	1
94	199	1
94	105	1
94	160	1
94	153	1
94	173	1
94	103	1
94	198	1
94	102	1
94	188	1
94	94	1
94	162	1
94	112	1
94	98	1
94	158	1
94	50	1
94	170	1
94	96	1
94	48	1
95	184	1
95	16	1
95	159	1
95	163	1
95	143	1
95	137	1
95	151	1
95	195	1
95	35	1
95	168	1
95	91	1
95	179	1
95	7	1
95	178	1
96	47	1
96	99	1
96	46	1
96	119	1
96	138	1
96	6	1
96	175	1
96	114	1
96	140	1
96	186	1
96	104	1
96	90	1
96	148	1
96	128	1
96	127	1
96	141	1
96	82	1
96	110	1
96	166	1
96	97	1
96	136	1
96	167	1
97	45	1
97	187	1
97	172	1
97	155	1
99	115	1
99	147	1
99	145	1
99	156	1
99	118	1
99	133	1
99	189	1
99	107	1
100	50	1
100	45	1
100	47	1
100	8	1
100	48	1
100	195	1
100	122	1
100	100	1
101	178	1
101	128	1
101	134	1
101	151	1
101	22	1
101	191	1
101	127	1
101	157	1
101	71	1
102	82	1
102	142	1
102	143	1
102	150	1
102	194	1
102	91	1
102	124	1
102	121	1
102	166	1
102	152	1
102	141	1
102	200	1
102	132	1
102	161	1
103	154	1
103	138	1
103	199	1
103	78	1
103	105	1
104	109	1
104	176	1
104	185	1
104	112	1
105	46	1
105	167	1
105	130	1
105	197	1
105	175	1
105	155	1
105	35	1
107	129	1
107	182	1
107	131	1
107	165	1
107	158	1
107	173	1
107	160	1
107	137	1
107	171	1
107	184	1
107	196	1
109	113	1
109	185	1
109	186	1
109	180	1
109	188	1
109	177	1
109	144	1
109	67	1
109	148	1
109	116	1
109	98	1
109	192	1
109	132	1
109	139	1
109	41	1
109	159	1
109	135	1
109	120	1
109	90	1
109	164	1
109	172	1
110	200	1
110	162	1
110	190	1
110	108	1
110	7	1
110	187	1
110	126	1
110	169	1
110	153	1
110	16	1
110	170	1
110	117	1
110	183	1
110	168	1
110	125	1
110	140	1
110	119	1
111	163	1
111	149	1
111	32	1
111	146	1
111	5	1
111	181	1
111	185	1
111	174	1
111	179	1
111	111	1
111	193	1
111	6	1
111	123	1
111	114	1
112	35	1
112	41	1
112	157	1
112	32	1
112	48	1
112	132	1
112	160	1
112	168	1
112	149	1
112	47	1
113	82	1
113	155	1
113	67	1
113	127	1
113	170	1
113	184	1
113	154	1
113	123	1
113	72	1
113	45	1
113	114	1
113	115	1
113	134	1
113	138	1
113	124	1
113	121	1
113	176	1
113	125	1
113	129	1
113	198	1
114	136	1
115	156	1
115	133	1
115	120	1
115	116	1
115	8	1
115	199	1
115	139	1
115	137	1
115	106	1
115	166	1
115	71	1
115	197	1
115	175	1
115	77	1
115	182	1
115	185	1
115	90	1
116	145	1
116	167	1
116	163	1
117	194	1
117	165	1
118	162	1
118	161	1
118	108	1
118	177	1
118	151	1
118	50	1
120	186	1
120	98	1
120	180	1
120	22	1
120	144	1
120	183	1
120	171	1
120	192	1
120	6	1
120	196	1
120	169	1
120	136	1
120	191	1
121	195	1
121	198	1
121	5	1
121	146	1
121	174	1
121	158	1
121	78	1
121	179	1
121	193	1
121	128	1
121	181	1
121	16	1
121	148	1
121	143	1
121	44	1
121	119	1
121	150	1
122	91	1
122	130	1
122	187	1
122	7	1
122	189	1
122	200	1
122	142	1
122	190	1
122	126	1
122	141	1
122	188	1
122	147	1
122	131	1
122	140	1
122	172	1
122	153	1
122	106	1
122	122	1
123	199	1
123	123	1
123	189	1
123	165	1
123	161	1
123	44	1
123	181	1
123	50	1
123	47	1
123	174	1
123	188	1
123	151	1
123	82	1
123	156	1
123	8	1
124	159	1
124	46	1
124	152	1
124	164	1
124	135	1
124	173	1
124	178	1
125	160	1
125	144	1
125	195	1
125	173	1
125	25	1
125	184	1
125	180	1
125	162	1
126	16	1
126	183	1
126	155	1
127	175	1
127	32	1
127	48	1
127	163	1
129	192	1
129	193	1
129	158	1
129	138	1
129	67	1
129	7	1
129	146	1
129	35	1
129	41	1
129	108	1
129	91	1
130	150	1
130	5	1
130	153	1
130	168	1
130	98	1
130	172	1
130	171	1
130	141	1
130	70	1
130	147	1
130	135	1
130	176	1
130	164	1
130	78	1
131	197	1
131	71	1
131	119	1
131	187	1
131	134	1
132	159	1
132	142	1
132	77	1
132	137	1
132	145	1
132	178	1
132	190	1
132	196	1
132	179	1
132	200	1
132	128	1
132	182	1
132	133	1
132	132	1
132	167	1
132	148	1
132	177	1
132	6	1
133	152	1
133	170	1
133	191	1
133	154	1
133	45	1
133	198	1
133	166	1
133	90	1
133	106	1
133	139	1
133	157	1
133	140	1
133	46	1
133	149	1
133	185	1
134	22	1
134	169	1
134	186	1
134	136	1
134	194	1
134	143	1
135	108	1
135	179	1
135	145	1
135	117	1
135	182	1
135	155	1
135	51	1
135	164	1
135	32	1
136	44	1
136	189	1
136	71	1
136	158	1
136	70	1
136	8	1
136	50	1
136	153	1
136	128	1
136	186	1
136	98	1
136	151	1
136	176	1
136	159	1
136	152	1
136	154	1
136	140	1
136	139	1
137	41	1
137	196	1
137	55	1
137	165	1
137	160	1
137	177	1
137	166	1
137	168	1
137	185	1
137	169	1
137	183	1
137	191	1
137	194	1
137	22	1
137	199	1
137	138	1
137	137	1
139	53	1
139	20	1
139	172	1
140	67	1
140	144	1
140	46	1
140	72	1
140	35	1
140	162	1
140	142	1
140	2	1
140	175	1
140	197	1
140	47	1
140	150	1
140	187	1
141	195	1
141	45	1
141	114	1
141	190	1
141	77	1
142	25	1
142	167	1
142	119	1
142	91	1
142	90	1
142	188	1
142	170	1
142	148	1
142	157	1
142	149	1
143	82	1
143	16	1
144	184	1
144	178	1
144	7	1
144	57	1
144	171	1
145	19	1
146	198	1
146	193	1
146	163	1
146	106	1
146	156	1
146	97	1
146	39	1
146	200	1
146	173	1
146	192	1
146	180	1
146	78	1
147	161	1
147	183	1
147	6	1
147	5	1
147	153	1
147	147	1
147	175	1
147	46	1
147	20	1
147	91	1
147	197	1
147	185	1
147	182	1
148	158	1
148	138	1
148	168	1
148	186	1
148	187	1
148	148	1
148	195	1
148	176	1
148	19	1
148	47	1
148	177	1
148	41	1
148	165	1
148	178	1
148	160	1
148	162	1
148	39	1
149	179	1
149	10	1
149	150	1
149	180	1
149	30	1
149	55	1
149	188	1
149	108	1
149	44	1
149	171	1
149	172	1
149	106	1
149	184	1
149	181	1
149	166	1
149	199	1
150	190	1
150	53	1
150	154	1
150	167	1
150	92	1
150	90	1
150	128	1
151	48	1
151	174	1
152	25	1
152	163	1
152	16	1
152	104	1
152	119	1
152	152	1
152	155	1
152	70	1
152	71	1
152	72	1
152	98	1
152	196	1
152	189	1
152	8	1
152	57	1
152	161	1
152	33	1
153	32	1
153	191	1
154	194	1
154	174	1
154	159	1
154	50	1
154	156	1
154	192	1
154	72	1
154	78	1
154	181	1
154	97	1
154	67	1
154	77	1
154	173	1
154	7	1
154	2	1
155	33	1
155	22	1
155	6	1
155	193	1
155	48	1
156	157	1
157	45	1
157	5	1
157	51	1
157	35	1
157	198	1
157	170	1
157	82	1
157	117	1
157	114	1
157	200	1
157	164	1
157	169	1
158	67	1
158	177	1
158	198	1
158	22	1
158	90	1
158	44	1
158	32	1
158	78	1
159	55	1
159	116	1
159	161	1
159	25	1
159	41	1
160	48	1
160	168	1
160	98	1
160	97	1
160	174	1
160	19	1
160	191	1
160	200	1
160	186	1
160	46	1
160	180	1
160	21	1
160	178	1
160	195	1
160	114	1
160	61	1
161	5	1
161	92	1
161	145	1
161	143	1
161	34	1
161	188	1
161	119	1
161	192	1
161	82	1
162	128	1
162	16	1
162	167	1
162	169	1
163	171	1
163	190	1
163	57	1
163	40	1
163	172	1
163	170	1
164	164	1
164	20	1
164	106	1
164	165	1
165	47	1
165	2	1
166	72	1
166	173	1
166	181	1
166	196	1
166	8	1
166	35	1
166	197	1
166	77	1
166	117	1
166	91	1
166	30	1
166	39	1
166	185	1
166	184	1
166	193	1
167	71	1
167	50	1
167	10	1
167	179	1
167	45	1
167	138	1
167	183	1
167	70	1
167	103	1
167	175	1
167	199	1
167	126	1
167	108	1
167	176	1
167	182	1
168	194	1
168	187	1
168	6	1
168	189	1
168	104	1
168	7	1
169	53	1
169	179	1
169	7	1
169	180	1
169	92	1
169	188	1
169	21	1
169	6	1
169	35	1
169	126	1
169	83	1
169	151	1
169	106	1
169	16	1
169	108	1
169	87	1
170	33	1
171	103	1
171	199	1
171	30	1
171	82	1
171	186	1
171	182	1
171	78	1
171	44	1
171	119	1
171	138	1
171	195	1
171	183	1
171	10	1
171	45	1
171	176	1
171	70	1
172	34	1
172	61	1
172	174	1
172	196	1
172	184	1
172	104	1
172	172	1
173	51	1
174	57	1
174	185	1
174	46	1
174	55	1
174	191	1
174	90	1
175	116	1
175	5	1
175	2	1
175	48	1
175	51	1
175	156	1
175	145	1
175	53	1
175	194	1
175	72	1
175	200	1
175	41	1
175	19	1
175	190	1
175	98	1
175	39	1
177	198	1
177	33	1
177	20	1
177	127	1
177	47	1
177	40	1
177	71	1
177	8	1
177	22	1
177	181	1
177	77	1
177	189	1
177	178	1
177	91	1
177	197	1
177	192	1
178	114	1
178	97	1
178	58	1
179	21	1
179	104	1
179	35	1
179	183	1
179	40	1
179	7	1
179	91	1
179	156	1
179	48	1
179	131	1
179	61	1
179	195	1
179	34	1
180	50	1
180	27	1
180	117	1
180	143	1
180	128	1
181	32	1
181	16	1
181	27	1
181	197	1
181	153	1
181	187	1
181	139	1
182	30	1
182	186	1
182	127	1
182	90	1
182	51	1
182	22	1
182	77	1
183	46	1
183	44	1
183	25	1
183	151	1
183	128	1
183	5	1
183	33	1
183	117	1
183	106	1
183	82	1
183	108	1
183	39	1
183	10	1
184	92	1
184	170	1
184	176	1
184	188	1
184	193	1
184	103	1
186	17	1
186	67	1
188	114	1
188	191	1
188	67	1
188	2	1
188	196	1
189	78	1
189	70	1
189	71	1
189	87	1
189	83	1
190	8	1
190	119	1
190	198	1
190	187	1
190	190	1
190	55	1
190	53	1
190	25	1
190	32	1
191	116	1
191	143	1
191	72	1
191	193	1
191	192	1
191	98	1
191	45	1
191	97	1
191	145	1
192	20	1
192	50	1
193	199	1
193	19	1
193	47	1
193	173	1
193	58	1
193	17	1
193	200	1
193	194	1
194	145	1
194	194	1
194	156	1
194	114	1
194	196	1
194	55	1
194	58	1
194	25	1
194	78	1
195	200	1
195	10	1
195	127	1
195	16	1
195	47	1
195	41	1
195	98	1
195	43	1
195	27	1
195	39	1
195	19	1
195	30	1
196	99	1
196	126	1
196	187	1
196	92	1
196	97	1
196	67	1
196	165	1
197	34	1
197	176	1
197	50	1
197	82	1
197	2	1
197	116	1
197	53	1
198	87	1
198	91	1
198	22	1
198	138	1
198	141	1
198	46	1
198	70	1
199	117	1
199	106	1
199	173	1
199	77	1
199	199	1
200	72	1
200	6	1
200	170	1
200	48	1
200	57	1
200	151	1
200	35	1
200	5	1
